,file_path,xml_id,text_content,num_lb,num_quote,num_rs,num_add,num_del,num_hi,num_handShift,num_metamark,num_anchor,text_length,num_ptr,zone_id,zone_points,zone_area_px2,corpus_spaced,druck_unbekannt,hand,klein,nummer,x-klein
48,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.A5WRAr,"wo nur die allgemeineren Prinzipien des Stiles besprochen wer- den sollen, Berücksichtigung finden darf, findet schon darin seine Bestätigung, dass sie nur nach dem bezeichnten Systeme sich als einheitlich abgeschlossen darstellen können, ohne die Grenzen ihrer Bestimmung zu überschreiten und aus ihrem dienenden Ver- hältnisse herauszutreten. Es hat das orientalische Prinzip der Po- lychromie zugleich den unschätzbaren Vortheil (der übrigens aus denselben Ursachen gefolgert werden kann), dass es sich jeglicher Umgebung mit Leichtigkeit anpassen lässt und gleichsam mit al- lem harmonirt, was man mit ihm in Berührung bringt. Auf Ein- zelnfälle angewendet, ist es nicht schwierig, die allgemein passende Stimmung für dasselbe zu treffen, die sich zwischen den Extre- men des Heiteren und des Düsteren bewegen wird. In dieser Beziehung mag es der einfachen Schattirung zwischen Weiss und Schwarz durch alle Töne des Grau verglichen werden, unbescha- det des lebhaften Farbenreizes, den es gestattet.",16,0,0,0,0,0,0,0,0,1003,0,facs_4_r3,"518,545 3012,545 3012,2216 518,2216",4167474.0,1.0,0.0,0.0,0.0,0.0,0.0
49,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.jLZSUH,§. 15.,1,0,0,0,0,0,0,0,0,6,0,facs_4_r4,"1645,2333 1876,2333 1876,2426 1645,2426",21483.0,0.0,1.0,0.0,0.0,0.0,0.0
50,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.VKccE8,Richtung der ornamentalen Motive.,1,0,0,0,0,0,0,0,0,33,0,facs_4_r5,"1212,2489 2310,2489 2310,2562 1212,2562",80154.0,0.0,0.0,0.0,1.0,0.0,0.0
51,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.YXaC7C,"Wir gehen zu etwas anderem über, dessen Bestimmung für uns von Wichtigkeit ist, nämlich zu der Frage, welche Richtung denjenigen ornamentalen oder figürlichen Gegenständen zu geben sei, die ihrer Natur nach ein Oben und Unten haben oder haben sollen.",5,0,0,0,0,0,0,0,0,250,0,facs_4_r6,"524,2638 3004,2638 3004,3131 524,3131",1222640.0,1.0,0.0,0.0,0.0,0.0,0.0
52,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.LwBP19,"Nehmen wir zuerst den einfacheren Fall an, dass ein Fuss- teppich oder irgend eine aus diesem Urmotive entsprungene Fuss- bodenbekleidung mit einem nach geometrischen Grundlinien ge- ordneten, gleichmässig vertheilten Rankenwerke diagrirt, oder mit ornamentalen Einheiten, die in der organischen Natur ihre Vor- bilder haben, überstreut werden solle. Welche Richtung hat in diesem Falle das Muster zu nehmen, nach welchem Gesetze sind die Blumen oder sonstigen vegetabilischen Formen in Beziehung auf ihr Oben und Unten zu ordnen? Handelte es sich um ein Aufrechtstehendes oder Herabhängendes, so beantwortete sich dies von selbst. Das Oben entspräche natürlich dem Oben des Rau- mes. Hier aber müsste man, bei strenger Consequenz, den Blu- menbouquets und dergl. auf den Kopf sehen. In der That ist damit die Schwierigkeit gelöst und viele orientalische Muster auf",14,0,1,0,1,0,0,1,0,865,0,facs_4_r7,"510,3162 2990,3162 2990,4624 510,4624",3625760.0,1.0,0.0,0.0,0.0,0.0,0.0
53,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.wtNs7o,Hier der Holzschnitt von Seite 41,2,0,0,2,0,0,0,0,0,33,0,facs_4_r8,"2175,2145 3265,2145 3265,2503 2175,2503",390220.0,0.0,0.0,1.0,0.0,0.0,0.0
54,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.KX62yr,diaprirt mit einem p.,3,0,0,3,0,0,4,0,0,21,0,facs_4_r9,"90,3459 629,3459 629,4024 90,4024",304535.0,0.0,0.0,1.0,0.0,0.0,0.0
55,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.tW5w3K,55,1,0,0,0,0,0,0,0,0,2,0,facs_4_r10,"6090,362 6181,362 6181,443 6090,443",7371.0,0.0,0.0,0.0,0.0,1.0,0.0
56,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.IcyTKr,Textile Kunst. Die Decke.,1,0,1,0,0,0,0,0,0,25,0,facs_4_r11,"4525,368 5373,368 5373,434 4525,434",55968.0,0.0,0.0,0.0,1.0,0.0,0.0
57,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.h8CRLq,"Fussteppichen, wie z. B. das in Fig. 1. Taf. IV. der Farbendrücke dargestellte, dessgleichen der assyrische Fussboden, dargestellt auf Holzschnitt Nr. XVII. bei §.12., sind nach diesem Grundsatze ge- ordnet. Der indische Teppichwirker würde sich niemals so weit verirren, ein Muster wie z. B. das auf Fig. 2 derselben Tafel dar- gestellte, mit aufsteigendem Rankenwerke, das nur für Wandbe- kleidungen passen kann, für Fussteppiche zu benutzen, es sei denn, dass er unter dem Einflusse der europäischen Industrie sei- nen ursprünglichen und naiven Kunstsinn total eingebüsst hätte, was leider häufig bereits geschehen ist.",10,0,0,0,2,0,0,0,0,622,0,facs_4_r12,"3710,541 6188,541 6188,1591 3710,1591",2601900.0,1.0,0.0,0.0,0.0,0.0,0.0
58,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.Caxssu,"Doch lässt sich auch eine Lösung der Aufgabe denken, wobei die Profilansicht eines Bouquets oder sonstigen vegetabilischen Mo- tivs gewonnen werden kann, wenn nämlich die Bouquets u. s. w. in scheinbarer Unregelmässigkeit so verstreut sind, dass sie in allen möglichen Richtungen liegen, also zusammengefassst gar keine Richtung bezeichnen. Grössere Schwierigkeiten würde das gleich- mässig vertheilte Rankenwerk machen, wollte man ihm den Cha- rakter der Richtungslosigkeit beigeben. Es wären drei Mittel mög- lich: Man könnte das Geränke gleichsam im Mittelpunkte des Teppichs wurzeln lassen; von dieser Wurzel aus verbreitete es sich excentrisch nach den äusseren Grenzen; man könnte umge- kehrt das Geränke von den Wänden ausgehen und in der Mitte zusammenwachsen lassen; man könnte endlich dasselbe sich nach Systemen paralleler Linien in entgegengesetzten Richtungen durch- kreuzen lassen. Von diesen drei Mitteln sind die beiden ersteren anwendbar und vom Standpunkte des Allgemeinen aus betrachtet stilgerecht, obschon sie dem Webstuhle nicht bequem und geläufig sind. Der Unterschied ihrer Anwendbarkeit nach gegebenen Um- ständen ergibt sich aus dem zunächst Folgenden. Das dritte Mit- tel endlich ist schwer durchführbar und endigt nothwendig mit Konfusion; denn es genügt nicht, die Ranken sich nach zwei Rich- tungen einander durchkreuzen zu lassen, sie müssen, um das Feld in Beziehung auf Richtung ganz neutral zu lassen, einander vier- fach entgegenwirken. Bei so grossen Schwierigkeiten, die das Rankendiager schafft, ist es besser, es ganz unberücksichtigt zu lassen, wo es sich um Fussböden handelt.",26,0,0,0,1,1,0,2,0,1618,0,facs_4_r13,"3706,1589 6196,1589 6196,4300 3706,4300",6750390.0,1.0,0.0,0.0,0.0,0.0,0.0
59,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.rN24NK,"Es sei nun der Fall besprochen, wenn der Teppich vollständig gegliedert und um ein Mittelfeld herum in koncentrische oder re- gelmässige Compartimente getheilt ist. Er sei durch einen mit",3,0,1,0,0,0,0,0,0,187,0,facs_4_r14,"3717,4292 6205,4292 6205,4631 3717,4631",843432.0,1.0,0.0,0.0,0.0,0.0,0.0
60,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.guaOvJ,deɭ.,1,0,0,1,0,0,2,0,0,4,0,facs_4_r15,"3386,596 3671,596 3671,848 3386,848",71820.0,0.0,0.0,1.0,0.0,0.0,0.0
61,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.JxIoFW,der Vignette dieses Paragraphen,4,0,0,4,0,0,0,0,0,31,0,facs_4_r16,"6150,582 6620,582 6620,1092 6150,1092",239700.0,0.0,0.0,1.0,0.0,0.0,0.0
62,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.PUArZB,Ranken werk gross zu drucken,4,0,0,4,0,0,0,0,0,28,0,facs_4_r17,"6166,2147 6573,2147 6573,2613 6166,2613",189662.0,0.0,0.0,1.0,0.0,0.0,0.0
63,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_4.xml,p.rvkcRi,‡ p,1,0,0,1,0,0,2,1,0,3,0,facs_4_r18,"3442,3957 3636,3957 3636,4264 3442,4264",59558.0,0.0,0.0,1.0,0.0,0.0,0.0
64,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.pgKEH8,56,1,0,0,0,0,0,0,0,0,2,0,facs_5_r1,"557,407 644,407 644,473 557,473",5742.0,0.0,0.0,0.0,0.0,1.0,0.0
65,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.qEkhVV,Drittes Hauptstück.,1,0,0,0,0,0,0,0,0,19,0,facs_5_r2,"1489,394 2097,394 2097,458 1489,458",38912.0,0.0,0.0,0.0,1.0,0.0,0.0
66,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.6roVeO,"Rankenwerk oder sonstigem vegetabilischem Ornamente verzierten Saum umfasst. Auf den Compartimenten seien gleichfalls Motive der Verzierung gedacht, bei denen ein Oben und Unten Statt hat. Sehen wir zuerst von dem Mittelmotive ab, aus Gründen, die so- gleich hervortreten werden.",5,0,1,0,0,0,0,0,0,279,0,facs_5_r3,"551,567 3018,567 3018,1084 551,1084",1275439.0,1.0,0.0,0.0,0.0,0.0,0.0
67,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.qTLplX,"Hier ist es sofort nothwendig, zu wissen, in welchem Sinne der bekleidete Fussboden allseitig gerichtet ist, ob in dem Sinne von Aussen nach Innen oder von Innen nach Aussen. Dass beide Fälle vorkommen, lässt sich durch Beispiele nachweisen.",4,0,0,0,0,0,0,0,0,241,0,facs_5_r4,"543,1094 3016,1094 3016,1497 543,1497",996619.0,1.0,0.0,0.0,0.0,0.0,0.0
68,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.CFTImX,"Man stelle sich zuerst einen Raum vor, der durch vier Arkaden, die auf vier quadratischen Pfeilern ruhen, quadratisch umschlossen ist. Die Arkaden bilden freie Durchgänge, oben ist der Janus- bogen mit Kreuzgewölben oder mit einer Kugelkappe überwölbt oder sonst wie gedeckt, was hier nicht unmittelbar in Betracht kommt; dieser oberen Decke entsprechend ist ein gegliederter Fussboden anzuordnen, — erster Fall. Man denke sich ferner einen gleichfalls quadratischen Raum derselben Grösse, der rings mit Mauern umschlossen ist, dessen Wände mit historischen Bild- werken oder sonstigen Gegenständen bedeckt sind, die in Bezug stehen zu demjenigen, der in der Mitte des Raumes sich aufhält, um sie zu betrachten. Der Eingang ist untergeordnet, das Licht fällt von Oben, das Ganze trägt den Charakter des „Intérieur“, des räumlich Abgeschlossenen, — zweiter Fall.",14,0,2,0,0,0,0,0,0,861,0,facs_5_r5,"543,1512 3022,1512 3022,2959 543,2959",3587113.0,1.0,0.0,0.0,0.0,0.0,0.0
69,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.FwAILc,"Was nun zuerst den Saum betrifft, der das erste Glied der Dreigliederung bildet, in welchen jeder artikulirte Fussboden nach dem Vorausgegangenen getheilt werden muss, so ist dieser für beide Fälle zweifach fungirend. Er fungirt zuerst gleichsam sta- tisch oder mechanisch, indem er den Teppich oder die Mosaikbe- kleidung des Fussbodens umfasst und rings um ihn herumläuft; in dieser Thätigkeit bezieht er sich ausschliesslich nur auf das Eingefasste, Umschränkte, Zusammengehaltene. Seine zweite Thä- tigkeit ist ‡ zwar getheilt, (sie bezieht sich eben so sehr auf das Eingefasste, wie auf denjenigen, der den Raum betritt und zuletzt doch der Mittelpunkt aller Beziehungen ist.) Diese zweite Thätig- und keit des Saumes besteht darin, dass er ‡ den Anfang oder das Ende des bedeckten Raumes, nach einer Seite hin gerechnet, bezeich- nen‡ und versinnlichent soll. Anfang und Ende einer Sache sind Begriffe, die erstens von der Vorstellung abhängig sind, die der Mensch sich von der Bestimmung und dem Wesen der Sache",17,0,2,8,7,1,4,4,1,1018,0,facs_5_r6,"539,2971 3029,2971 3029,3905 3029,4644 535,4644 535,3905",4170594.0,1.0,0.0,0.0,0.0,0.0,0.0
70,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.gORIbZ,//,1,0,0,1,0,0,0,1,0,2,0,facs_5_r7,"352,2360 545,2360 545,2557 352,2557",38021.0,0.0,0.0,1.0,0.0,0.0,0.0
71,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.Dyf1Sp,‡ ist sebst wieder zweige theilt,5,0,0,6,0,0,8,2,0,32,1,facs_5_r8,"70,3199 614,3199 614,4070 70,4070",473824.0,0.0,0.0,1.0,0.0,0.0,0.0
72,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.J8Wa8t,‡ der Saum,3,0,0,3,0,0,4,1,0,10,0,facs_5_r9,"3027,3910 3344,3910 3344,4324 3027,4324",131238.0,0.0,0.0,1.0,0.0,0.0,0.0
73,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.cX3pMI,‡ t,1,0,0,1,0,0,2,1,0,3,0,facs_5_r10,"236,4366 423,4366 423,4550 236,4550",34408.0,0.0,0.0,1.0,0.0,0.0,0.0
74,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_10_5.xml,p.dWShkE,t,1,0,0,1,0,0,0,0,0,1,0,facs_5_r11,"59,4281 236,4281 236,4440 59,4440",28143.0,0.0,0.0,1.0,0.0,0.0,0.0
75,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.hIOCKq,57,1,0,0,0,0,0,0,0,0,2,0,facs_1_r1,"2857,512 2940,512 2940,584 2857,584",5976.0,0.0,0.0,0.0,0.0,1.0,0.0
76,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.FZhnUe,Textile Kunst. Die Decke.,1,0,1,0,0,0,0,0,0,25,0,facs_1_r2,"1287,494 2145,494 2145,559 1287,559",55770.0,0.0,0.0,0.0,1.0,0.0,0.0
77,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.OiQz8s,"macht, zweitens aber auch das Räumliche und Zeitliche sich be- ziehen, indem dasjenige den Anfang bildet, welches zuerst gefasst, betreten, gesehen wird; das Gegentheil davon das Ende der Sache ist. In der Kunst sollen nun beide Elemente des Begriffes, An- fang und Ende, möglichst zusammenwirken und niemals einander widerstreiten. Man denke sich, als einfaches Beispiel, eine Pelz- decke, die aus zusammengenähten Thierfellen besteht, so haben diese Thierfelle ein Kopfstück und ein Schwanzstück. Soll nun der Rand dieser Decke der Anfang des Raumesabschlusses sein, den die Pelzdecke bedeckt, so müssen die Kopfenden der Stücke, woraus der Pelz zusammengefügt ist, nach Innen gerichtet sein, weil dann die Richtung der Thiere, die durch die Felle sich uns vergegenwärtigen, mit unserer eigenen Tendenz oder Richtung harmonirt, im entgegengesetzten Falle sind die Kopfenden der Thiere schicklicher nach Aussen zu wenden.",15,0,1,0,2,4,0,2,0,922,0,facs_1_r3,"428,633 2941,633 2941,2188 428,2188",3907715.0,1.0,0.0,0.0,0.0,0.0,0.0
78,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.xkWydz,"Nach dem Vorausgeschickten ist jetzt die Stilgerechtigkeit des Saumes leicht zu bestimmen, so weit sie das Allgemeinere der Anordnung betrifft. Beide Funktionen, von denen die Rede war, müssen in ihm entweder getrennt oder in einem Symbole ver- einigt hervortreten und sich bildlich darlegen. In jenem Falle muss der Saum nach einer Seite hin noch eine besondere Bordüre haben, wo dann der Saum den Begriff des Einfassens, die Bor- düre den Begriff des Endigens oder Beginnens versinnlicht. Hier bleibt der Saum in Beziehung auf die zuletzt genannten Begriffe vollkommen bezeichnungslos, versinnlicht aber um so bezeichnen- deutlicher der durch linearische, vegetabilische oder gemischte Verflechtun- gen, die seine Oberfläche zieren, das Fungiren nach der Rich- tung seiner Längenausdehnung als umfassendes Band. Dieses Band kann noch durch ein Zwischenglied, das sich als ¦ Nath cha- rakterisiren muss (siehe weiter unten bei ¦ Nath), an das Einge- fasste, nämlich den eigentlichen Teppich u. dergl. befestigt werden. Die vegetabilischen Rankenwerke, Akanthuswindungen, Mäander u. s. w. u. dergl. auf dem Saume haben in diesem Falle keine Bichtung nach oben und unten, sondern bloss nach der Länge des Saumes, es ist ganz gleich, von welcher Seite man sie betrachtet, ob vom Innern des Raumes aus, oder ausserhalb desselben stehend.",21,0,7,4,5,3,2,3,0,1334,0,facs_1_r4,"375,2202 2919,2202 2919,3246 2893,4388 375,4388 375,3999 375,3253",5546338.0,1.0,0.0,0.0,0.0,0.0,0.0
79,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.mqLL8W,"Je nachdem nun der Raum von Aussen nach Innen oder von Innen nach Aussen allseitig gerichtet ist (siehe oben), muss in diesem jetzt zuerst erwogenen Falle eine Bordüre entweder inner-",3,0,0,0,0,0,0,0,0,183,0,facs_1_r5,"392,4364 2892,4364 2892,4705 392,4705",852500.0,1.0,0.0,0.0,0.0,0.0,0.0
80,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.C3CPwZ,8,1,0,0,0,0,0,0,0,0,1,0,facs_1_r6,"2426,4720 2490,4720 2490,4802 2426,4802",5248.0,0.0,0.0,0.0,0.0,0.0,1.0
81,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.N16iw1,f ‡,1,0,0,1,0,0,2,1,0,3,0,facs_1_r7,"3010,509 3424,509 3424,797 3010,906",141795.0,0.0,0.0,1.0,0.0,0.0,0.0
82,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.91Hnah,", ‡",1,0,0,1,0,0,0,1,0,3,0,facs_1_r8,"3010,906 3424,797 3424,1123 3010,1123",112401.0,0.0,0.0,1.0,0.0,0.0,0.0
83,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.D2vw9o,—,1,0,0,1,0,0,0,1,0,1,0,facs_1_r9,"3011,1696 3269,1696 3269,1825 3011,1825",33282.0,0.0,0.0,1.0,0.0,0.0,0.0
84,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.ExJ6ML,/,1,0,0,1,0,0,0,1,0,1,0,facs_1_r10,"188,2057 428,2057 428,2270 188,2270",51120.0,0.0,0.0,1.0,0.0,0.0,0.0
85,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.kCECCg,/ Thierfelle,2,0,0,2,0,0,0,1,0,12,0,facs_1_r11,"2931,1911 3584,1911 3584,2290 2931,2290",247487.0,0.0,0.0,1.0,0.0,0.0,0.0
86,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.C8CS0l,¦ Naht,1,0,0,1,0,0,0,1,0,6,0,facs_1_r12,"2943,3353 3440,3353 3440,3673 2943,3673",159040.0,0.0,0.0,1.0,0.0,0.0,0.0
87,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.DzIV7l,idem,1,0,0,1,0,0,2,0,0,4,0,facs_1_r13,"3080,3673 3488,3673 3488,3834 3080,3834",65688.0,0.0,0.0,1.0,0.0,0.0,0.0
88,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_1.xml,p.7RywtU,| R,1,0,0,1,0,0,2,1,0,3,0,facs_1_r14,"2986,3887 3276,3887 3276,4134 2986,4134",71630.0,0.0,0.0,1.0,0.0,0.0,0.0
89,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_2.xml,p.8lRFRW,58,1,0,0,0,0,0,0,0,0,2,0,facs_2_r1,"903,505 993,505 993,574 903,574",6210.0,0.0,0.0,0.0,0.0,1.0,0.0
90,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_2.xml,p.e9v7bf,Drittes Hauptstück.,1,0,0,0,0,0,0,0,0,19,0,facs_2_r2,"1722,514 2328,514 2328,581 1722,581",40602.0,0.0,0.0,0.0,1.0,0.0,0.0
91,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_2.xml,p.gjg2Th,"halb oder ausserhalb des Saumes und seiner Nath Naht und parallel mit beiden fortlaufen. Diese Bordüre ist in der Regel nicht be- sonders begrenzt, das heisst mit einer Linie, die wieder nach dem Saum parallel läuft geht, abgeschlossen, sondern läuft frei aus, indem sie Franzen bildet, die bei der ersten der beiden angeführten Möglichkeiten nach Innen weisen; bei der zweiten Möglichkeit weisen sie im entgegengesetzten Sinne nach Aussen. Oft sind diese Bordüren statt der Franzen aus vegetabilischen Formen, Blät- terkränzen, Blumenkelchen und dergl. gebildet, die dann immer entschieden und ohne Abwechslung ihrer Spitzen nach derjenigen Richtung zu wenden haben, wohin der Raum endigt, oder wohin der Anfang des Raumes führt.",12,0,1,2,5,3,2,2,0,730,0,facs_2_r3,"880,670 3388,670 3388,1901 880,1901",3087348.0,1.0,0.0,0.0,0.0,0.0,0.0
92,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_11_2.xml,p.dB8jKu,"Die beiden Symbole, der Saum und die Bordüre, lassen sich auch in eines verbinden, indem man dem Bande seine ostensible Resistenz und Umfassungsfähigkeit nach der Richtung seiner Län- genentwicklung lässt, es aber zugleich aus dem Zustande der In- differenz in Beziehung auf die Versinnlichung der Begriffe des Endigens und Beginnens herausreisst, und dem auf ihm sich ent- wickelnden linearischen, vegetabilischen oder componirten Flecht- werke eine Richtung von Aussen nach Innen oder von Innen nach Aussen gibt, so dass die Formen, wenn mnn sie von der entge- gengesetzten Seite ansieht, überkopfs erscheinen müssen. Bei Fig. 1 und 2 der Tab. IV. so wie bei Fig. 2 der Tab. X. sind die Bordüren indifferent und entwickeln sich uns ihrer Länge nach, bei Fig. 1 derselben Tafel X. hat die äussere Bordüre durch die Inschrift eine Richtung von Aussen nach Innen. Kaum bedarf es wohl der Erwähnung, dass diese Symbole nach Umständen ihre besondere Stimmung erhalten und dass ihre Wirkungen verstärkt werden können, theils qualitativ durch intensivere und kräftigere Charhakteristik, theils quantitativ durch wiederholte Anwendung derselben Symbole.",19,0,1,1,3,2,0,2,0,1147,0,facs_2_r4,"864,1918 3373,1918 3373,3560 3357,3847 854,3847 854,3676 854,3537",4848760.0,1.0,0.0,0.0,0.0,0.0,0.0
